,ND_1,ND_2,ND_3,HF_1,HF_2,HF_3,KO_1,KO_2,KO_3,ND_KO_pvalue,ND_KO_pvalue_corr,HF_KO_pvalue,HF_KO_pvalue_corr,HF_ND_pvalue,HF_ND_pvalue_corr,log10_ND_KO_pvalue,log10_HF_KO_pvalue,log10_HF_ND_pvalue,mean_ND,mean_HF,mean_KO,log2_fc_HF_ND,log2_fc_ND_KO,log2_fc_HF_KO
2314,302225.5660657042,328729.2059218646,321127.4742555653,329439.8447885643,326514.104732525,313757.7245064337,366147.49296672345,338982.42791270156,357171.0093616139,0.030677813508372655,1.0,0.029702144697816457,1.0,0.5591035699644016,1.0,1.5131755969749245,1.527212190521225,0.2525077346937679,321127.4742555653,326514.104732525,357171.0093616139,0.023999213561034217,-0.15346888442897183,-0.12946967086793765
2315,52817.47077341345,53880.4174171912,58931.370719485785,55944.43393002325,49375.98673513929,58575.60414401973,51636.51723820977,46826.53972306149,52691.18308150346,0.1382594735163669,1.0,0.2647195721807958,1.0,0.8704051609158363,1.0,0.8593051012173061,0.5772139477206338,0.06027854256475516,53880.4174171912,55944.43393002325,51636.51723820977,0.05423357297937689,0.061369330016893736,0.1156029029962708
2316,21689.461053933628,16467.012211196496,14464.042324633696,15374.10659063083,8642.265776986971,17937.124917126774,8771.515355242078,20483.4831536217,18206.555558746615,0.7020277168756976,1.0,0.7061005899880921,1.0,0.3683622953642163,1.0,0.15364574107739573,0.15113342562678167,0.4337248294884405,16467.012211196496,15374.10659063083,18206.555558746615,-0.09907623898568735,-0.14487919418658202,-0.24395543317226942
2317,40199.48279871139,39732.530577064055,39510.48412872712,43262.904637624924,44014.94332880631,46090.9381813773,39864.418759591805,42646.56388014103,44274.81381185997,0.13361964455842215,1.0,0.2274351175201079,1.0,0.005935194568583812,1.0,0.8741296878474073,0.6431424764658523,2.2265650393585497,39732.530577064055,44014.94332880631,42646.56388014103,0.14767272821473365,-0.10210882332835602,0.04556390488637734
2319,769484.5508606535,754434.8906761224,804509.9589529206,799774.2421087372,806957.1908555141,787261.9344404382,791668.0259031756,746309.8631421197,776618.8681790122,0.8285517962306878,1.0,0.1425728345834586,1.0,0.24153193650548954,1.0,0.08168033683543025,0.8459632158192839,0.6170254366263564,769484.5508606535,799774.2421087372,776618.8681790122,0.055700456322062955,-0.01331439687893486,0.04238605944312813
2320,25023.260353232054,31745.78993960756,25997.84396805369,28252.13377880378,26715.77596371295,28572.883740027384,19505.086399263524,30245.76868906308,25457.910863330046,0.5383284827528646,1.0,0.4289554469581648,1.0,0.911275743433695,1.0,0.2689526412224891,0.36758781304843685,0.040350189732100784,25997.84396805369,28252.13377880378,25457.910863330046,0.11996784923583909,0.030277950695761308,0.15024579993160028
2321,5629245.299052519,5775252.013443265,5038044.881143304,4507494.891233905,4980150.939175924,5093353.034590994,4212551.944825839,5597424.0687728645,4608872.342290019,0.22408053791875648,1.0,0.9100218504507247,1.0,0.09754174076984908,1.0,0.6495958616333134,0.040948179748961554,1.0108094980781241,5629245.299052519,4980150.939175924,4608872.342290019,-0.17675204783571807,0.288527708117125,0.11177566028140698
2322,117887.73637411851,103998.71901151272,116225.08197641702,145426.9804105611,130999.54397005099,130002.70287852993,154730.45463037852,112416.92694406044,130485.84722630492,0.2021321367242993,1.0,0.8354961927784255,1.0,0.026471366674230577,1.0,0.694364633082994,0.07805552477608174,1.5772236361918555,116225.08197641702,130999.54397005099,130485.84722630492,0.17264034609822979,-0.16697189406928184,0.005668452028947932
2323,638617.3982422309,605106.5302406275,702292.71416514,761994.7410154646,705735.1983975519,674237.8321387757,849085.1371896388,634133.1646947789,711268.8660764241,0.2964088077125067,1.0,0.80928258719729,1.0,0.16379362278990914,1.0,0.5281088955506456,0.09189980393648182,0.7857030112512281,638617.3982422309,705735.1983975519,711268.8660764241,0.14417510824130725,-0.15544315708088163,-0.011268048839574484
2324,27102.41412289615,27681.91520141024,32996.88857587617,28505.17116345696,31315.215124757982,34145.726083217276,30452.395674094827,35990.23261686971,31278.697549052955,0.2633629458542754,1.0,0.6256115189834601,1.0,0.4531999383896144,1.0,0.5794453286264624,0.20369526348897174,0.3437101578489146,27681.91520141024,31315.215124757982,31278.697549052955,0.17792002904655588,-0.17623667904967566,0.0016833499968801622
2325,35235.49140839522,39807.7352911644,35218.451620615364,35104.53445551047,34682.35512735371,39532.31488161744,29796.099121938863,38521.640401052144,37231.19077678173,0.6409191013962428,1.0,0.7085967316962487,1.0,0.8922142087519713,1.0,0.19319678488751107,0.14960085512104335,0.049530864782543906,35235.49140839522,35104.53445551047,37231.19077678173,-0.005371939019550516,-0.07948242447326254,-0.084854363492813
2326,791414.9640943218,787769.3802010997,740553.50815637,690615.9534984645,748459.1186344051,753168.4502051497,632047.7495646332,800231.1511349657,748007.4958018018,0.4245670871088092,1.0,0.9443085724296114,1.0,0.17667468276323525,1.0,0.37205367583429694,0.024886067772296842,0.7528256798309848,787769.3802010997,748459.1186344051,748007.4958018018,-0.07384982453114611,0.07472061447653407,0.0008707899453879714
2327,2233702.0036970703,2334824.355137794,2193001.4838744053,1954134.49840399,2285987.214533931,2070367.147266184,2119119.118586169,2309796.9959586314,2296512.3629267695,0.8795713695300567,1.0,0.2954768929736785,1.0,0.22895590752192346,1.0,0.055728915574862196,0.5294764763610854,0.6402481463224645,2233702.0036970703,2070367.147266184,2296512.3629267695,-0.10955010009166541,-0.040007820181820815,-0.14955792027348622
2328,801777.7902618191,832224.7668236654,787139.0710822525,691042.3168572208,802548.3786170738,704356.3931620885,696616.9615182179,792673.9630089961,770290.5294533642,0.16676078165972674,1.0,0.6755795230246049,1.0,0.11887006616869576,1.0,0.7779060778674574,0.17032352247017318,0.9249274955449839,801777.7902618191,704356.3931620885,770290.5294533642,-0.18689686009156536,0.05779976668460029,-0.12909709340696507
2329,51800.01254570549,53292.88058828227,54212.37699435088,48307.895423951784,48534.87931833848,48007.98686189585,42363.530047065404,48320.96116307112,46847.909912999065,0.019583418059651202,1.0,0.24637269400166412,1.0,0.0025841051903579973,1.0,1.7081115048264728,0.6084074276015491,2.587689811628114,53292.88058828227,48307.895423951784,46847.909912999065,-0.14168381394065815,0.18595813131669572,0.044274317376037424
2330,96220.86458703502,93772.75801171848,93184.77301395293,86644.44951420811,88932.42834330972,92918.94069548951,72361.11338878644,83450.37500002906,88379.37282551722,0.05452819875170124,1.0,0.18591907627809393,1.0,0.07590701129619398,1.0,1.26337884827168,0.7306760470367685,1.1197181078118108,93772.75801171848,88932.42834330972,83450.37500002906,-0.0764592856041525,0.1682503326564401,0.09179104705228766
2331,13177.072329242788,10799.396944809347,9831.805559122216,11062.275405991377,12191.088595392193,12925.314592998595,10677.014070047502,16134.346410927881,14188.970635120355,0.2714710283015272,1.0,0.3945103196808334,1.0,0.52361663598984,1.0,0.566276512005706,0.40394163194296956,0.2809865637946686,10799.396944809347,12191.088595392193,14188.970635120355,0.1748762039392707,-0.39381917794500915,-0.2189429740057384
2332,211134.347492553,190446.53786985774,187219.56927275562,183466.00702655493,169531.47879986255,203720.4930754844,179568.3923672684,198298.61452130546,186702.05418003057,0.4327141858315063,1.0,0.828620813116405,1.0,0.43829973350051626,1.0,0.36379886692894636,0.08164416238688647,0.35822879341013025,190446.53786985774,183466.00702655493,186702.05418003057,-0.05387327915545577,0.028648260535719686,-0.025225018619736157
2334,35143.25190209052,31733.569173566255,35045.912498667654,40372.902566750934,37328.54591554873,35886.742450062615,42689.9109177067,33518.881956867175,36053.327392989384,0.30829108138226624,1.0,0.8913283625419676,1.0,0.08829179073618879,1.0,0.5110390388884554,0.04996227377568689,1.0540796747204417,35045.912498667654,37328.54591554873,36053.327392989384,0.09103312289582922,-0.04088622464234001,0.050146898253489246
2335,183321.31268332983,198390.03579670654,193029.36117562774,209817.11635142588,203446.80901114334,204708.54541674693,223824.22450187863,186187.09447836064,207593.06746892937,0.29110274648235257,1.0,0.9916888427564438,1.0,0.04036760317673365,1.0,0.5359536970809297,0.0036245728778811336,1.3939670360249232,193029.36117562774,204708.54541674693,207593.06746892937,0.08475101928868753,-0.10493795733621376,-0.020186938047525967
2336,116118.24380419162,79078.69693543759,119734.35225331965,119891.52272852825,108268.86447842007,140598.7124693108,124825.95464165625,120074.21027699663,134394.2120907068,0.19128084891879144,1.0,0.751454172699237,1.0,0.32667175558571443,1.0,0.7183285094564358,0.1240974996422176,0.48588841349988166,116118.24380419162,119891.52272852825,124825.95464165625,0.046134994867305566,-0.10432328249640513,-0.05818828762909975
2337,739676.1308130021,674736.6949082832,653211.67015346,671309.1083617406,668242.2254681925,691761.565041857,575738.2123518265,736860.8756044834,689424.8542315478,0.7083223586600804,1.0,0.84989563648423,1.0,0.6773282704630437,1.0,0.14976904919491993,0.07063440049949954,0.1692007973452518,674736.6949082832,671309.1083617406,689424.8542315478,-0.0073474064389243005,-0.031068686216021536,-0.03841609265494576
2338,822418.732846126,840591.2912673285,878555.5617955662,962098.1878021825,931542.2743966867,857379.579899689,1075477.9909261672,818638.6596961025,885560.5233308608,0.3701625056004259,1.0,0.9138900938887116,1.0,0.11845068030375083,1.0,0.43160757379356035,0.039106030182679774,0.9264624406287082,840591.2912673285,931542.2743966867,885560.5233308608,0.1482167318234193,-0.0751864009539216,0.07303033086949759
2339,364440.171848772,363708.79856778693,387072.5115423607,361352.21531460393,393531.66453734145,387997.93318267644,362424.1588467722,368360.3711573652,383244.621539199,0.9697695695328173,1.0,0.45744511563895396,1.0,0.5032654209614474,1.0,0.013331447763623428,0.33966100521504233,0.29820290866811366,364440.171848772,387997.93318267644,368360.3711573652,0.09036697274329457,-0.015435867531857694,0.07493110521143688
2340,1762.8099118170585,2418.489599574426,1548.27055022346,1798.1411217112081,1879.1658721221108,2301.4805397339123,1658.651088814985,1905.3122646070613,2799.674184784973,0.6519989689805256,1.0,0.7527243901504492,1.0,0.7986475274636086,1.0,0.18575309102639653,0.12336401151170925,0.09764484853561801,1762.8099118170585,1879.1658721221108,1905.3122646070613,0.09221550400399715,-0.11215054899711364,-0.019935044993116692
2341,413628.3004149311,447665.4612715581,400047.063593909,361750.77236735437,392194.5657437161,425418.9959925616,310179.65413834254,413233.05244044086,378854.40347233665,0.18800190522224544,1.0,0.5084650243800929,1.0,0.3042979778914142,1.0,0.7258377495484724,0.2937389153885128,0.516700933588328,413628.3004149311,392194.5657437161,378854.40347233665,-0.07676535245285951,0.12669138149380246,0.04992602904094288
2342,529125.3393807441,547020.2891873745,543595.7138652096,478917.27710730996,533927.037868003,531969.6519204351,467926.480713998,546870.1632613963,531045.0605072514,0.37557537688352133,1.0,0.9914649296132814,1.0,0.25548712422390724,1.0,0.4253028882753379,0.0037226431780959944,0.5926309821023088,543595.7138652096,531969.6519204351,531045.0605072514,-0.03119013634945629,0.033699798290029045,0.002509661940572524
2343,121464.37029205584,119923.31722226048,124257.41172132749,126778.2178493088,125018.73720397004,126061.85043694264,113719.57887752324,133416.90136562922,127476.94167316266,0.6428397565159674,1.0,0.8624224413106008,1.0,0.04084788255199403,1.0,0.19189727207424517,0.06427995112468793,1.3888304512446388,121464.37029205584,126061.85043694264,127476.94167316266,0.05359856158532794,-0.06970312918559357,-0.01610456760026549
2344,81620.668446234,76174.85491223808,78326.91258046683,75419.04377964913,81164.6071084511,75839.2634998032,85032.23209953187,76512.77620518192,78442.48900588724,0.6922312926454124,1.0,0.4713471354294314,1.0,0.6391256859184631,1.0,0.15974877210914643,0.32665912796087837,0.19441372817435446,78326.91258046683,75839.2634998032,78442.48900588724,-0.046563138826855546,-0.00212722080099302,-0.048690359627848505
2345,62246.607244438754,72196.5255363299,61773.87964377692,58594.37489238013,64073.23212344818,71759.85659196989,52153.777896013125,63068.988957513175,70489.76959550018,0.6089031194344193,1.0,0.6804470567439083,1.0,0.9127212880889713,1.0,0.21545180103221623,0.16720566011303936,0.03966181997303191,62246.607244438754,64073.23212344818,63068.988957513175,0.04172656281420437,-0.018935600794794862,0.022790962019409465
2346,1317895.4768146966,1475140.4670782406,1378850.779632994,1197617.5996716763,1303761.6682977972,1306727.6136283441,1116234.3602961397,1410041.1805368885,1273163.2393900915,0.26740294816908755,1.0,0.9764897516449244,1.0,0.10544685769887793,1.0,0.5728338088671974,0.0103323103151065,0.976966357644469,1378850.779632994,1303761.6682977972,1273163.2393900915,-0.08078617113901625,0.1150489285433579,0.03426275740434181
2347,75459.44591286092,83572.17860293313,84699.16252494253,84299.45104104865,86288.94789050717,80651.19197098631,80696.19742819626,79943.03894792339,75814.78287513595,0.5009016883728488,1.0,0.0928465184843085,1.0,0.49600753235884043,1.0,0.30024750444589027,1.0322343765919586,0.3045117282738321,83572.17860293313,84299.45104104865,79943.03894792339,0.012500491077240211,0.06405032898667055,0.07655082006391094
2348,1095861.8080669555,1041303.2726118831,1091090.6169269779,1274084.941187746,1174207.6365370709,1204515.3024632556,1337336.7804255225,1059607.860947221,1254103.2682705426,0.16917043111562693,1.0,0.9949681100706537,1.0,0.014583470769488252,1.0,0.7716755439301515,0.002190838693761534,1.8361391045053914,1091090.6169269779,1204515.3024632556,1254103.2682705426,0.14268179714264922,-0.2008852258533452,-0.05820342871069606
2349,1380204.204542973,1464329.7894263163,1450693.340579584,1165547.6600782704,1338273.2722954245,1111127.3208287528,918473.4746339198,1179622.0141000377,1006302.2280185199,0.008051218364155328,1.0,0.17327683578883815,1.0,0.03639678891552497,1.0,2.094138394316363,0.7612594913050558,1.4389369300263166,1450693.340579584,1165547.6600782704,1006302.2280185199,-0.3157345844530437,0.527678920578592,0.2119443361255482
2350,100757.54234610288,89814.16987326165,105512.05965887257,100955.42833854887,119092.13714573877,107017.42548219407,136278.74187137967,106120.93842586847,104083.50408615229,0.21454951785102952,1.0,0.6094079140239022,1.0,0.21800585582115045,1.0,0.6684724571036823,0.2150919101484732,0.6615318407226577,100757.54234610288,107017.42548219407,106120.93842586847,0.08695788981890941,-0.07482150072503775,0.012136389093871797
2351,9907.2759526864,9435.371442814365,8866.658753244079,8802.920355329912,9708.42137587702,9985.574954656018,9381.034576840424,9137.39115834961,9506.64244907747,0.8570547432601066,1.0,0.6950867376613178,1.0,0.8473475492413981,1.0,0.06699143719409405,0.15796099780233858,0.07193842230343787,9435.371442814365,9708.42137587702,9381.034576840424,0.04115741372573528,0.00833227608933387,0.04948968981506928
2352,566849.4150204621,608979.5730167952,580706.247043455,628533.7409560848,586679.1990570463,592751.9062932745,624848.5180858668,564286.7292735649,592422.4506517763,0.7171237670627737,1.0,0.707437644489394,1.0,0.3949495675131637,1.0,0.144405883783087,0.15031183403352275,0.4034583574092073,580706.247043455,592751.9062932745,592422.4506517763,0.029619843275155537,-0.02881776039234633,0.0008020828828095056
2353,265066.2220972396,285223.2788148158,262288.7092794978,244334.01087334618,255403.93848505802,266240.3567381303,228466.60944890644,274320.92421235156,257502.35139489418,0.3159454513036946,1.0,0.9043076105994939,1.0,0.18106468767603517,1.0,0.5003878928333869,0.043683814146690245,0.7421662401486596,265066.2220972396,255403.93848505802,257502.35139489418,-0.053572064038252626,0.04176723009702378,-0.011804833941228806
2354,551460.4769788106,584810.6580227973,534247.4077664607,518615.41331498575,546764.993177068,555660.1942638101,495509.78822920634,552545.5614963961,546956.9240373917,0.3435325852526367,1.0,0.7047668608333035,1.0,0.42471067227318093,1.0,0.4640320623184731,0.1519545252764795,0.37190682577381884,551460.4769788106,546764.993177068,546956.9240373917,-0.012336615125383376,0.011830274895994853,-0.0005063402293886641
2355,72768.49949933912,59969.17908254028,59278.39855797949,49460.003369460566,57267.579952921325,79715.38147765261,53012.736938242386,75099.43188281513,73258.81933230656,0.7269809385775844,1.0,0.6875959898112873,1.0,0.8626591547359395,1.0,0.13847697618236438,0.16266666486443251,0.06416076448992486,59969.17908254028,57267.579952921325,73258.81933230656,-0.0665025854061676,-0.288781226296421,-0.35528381170258844
2356,32749.73083542877,26442.917536607078,28873.496000515574,32049.548302335133,31102.905519013417,31116.834595691813,33559.494431788306,29528.086055113374,33818.59931846699,0.26983071955351773,1.0,0.5704441214122296,1.0,0.3292789663759147,1.0,0.5689086085072882,0.2437868910369609,0.4824360101888624,28873.496000515574,31116.834595691813,33559.494431788306,0.10794950803435226,-0.21697518243360883,-0.1090256743992566
2357,27788.563103468863,26323.530052972783,23553.052341811523,24929.28021110549,26542.314498593987,26425.289513214244,20593.808148261924,28510.117800264212,25864.809123185583,0.7504122117652547,1.0,0.7032094999848713,1.0,0.9569901303345802,1.0,0.12470010711951546,0.1529152708080914,0.01909254118170709,26323.530052972783,26425.289513214244,25864.809123185583,0.0055663065820004635,0.02536242635910933,0.030928732941109583
2358,74674.46888981888,62716.97132398158,67251.26566764245,69029.15465950631,66444.77559187151,72995.48986472118,68387.98596711695,71821.31385466272,77216.44030184884,0.38079718599781776,1.0,0.40347386676752695,1.0,0.7641774631422674,1.0,0.4193062696103977,0.3941845895322622,0.11680577452156708,67251.26566764245,69029.15465950631,71821.31385466272,0.0376443975298627,-0.09485062559393906,-0.05720622806407626
2359,4720.403796115602,4680.647399712763,5306.796496516096,5635.596725890973,4891.522971841704,6261.299043504073,6083.409513072223,5039.8937659695375,6035.371978551986,0.10795250773673461,1.0,0.8246907514482905,1.0,0.19384605467004923,1.0,0.9667672645518351,0.08370887583518986,0.7125430337202918,4720.403796115602,5635.596725890973,6035.371978551986,0.2556581015331792,-0.35453241455245194,-0.09887431301927291
2360,301378.46855882433,285138.6735114529,296153.1674516082,316445.0311151668,302509.5676064267,335290.45139187906,316200.6153259852,315219.82577885775,324929.6761925343,0.01252082616197131,1.0,0.9473596711087944,1.0,0.08831449063285896,1.0,1.902367014116982,0.023485107034390218,1.053968031580215,296153.1674516082,316445.0311151668,316200.6153259852,0.09561139813043318,-0.09449665888740046,0.0011147392430328744
2361,26607.332691097454,20011.03436317519,21196.967269791057,25297.250327249487,22844.51357811524,23662.150034718015,25596.74380437361,24453.259061912533,23836.742533274035,0.38866530225054063,1.0,0.4772635796152198,1.0,0.5705539089422824,1.0,0.4104242288921251,0.3212417057461263,0.24370331487405364,21196.967269791057,23662.150034718015,24453.259061912533,0.15872330077831973,-0.2061688886263342,-0.04744558784801433
2362,422711.0681275877,409480.2676871086,411140.25685811794,409651.768846754,413895.3177862032,410677.7093378633,406538.5985464476,451759.69760184136,441559.5668858638,0.25837307127280856,1.0,0.1868864991242707,1.0,0.524004274951814,1.0,0.587752752314158,0.7284220713745787,0.2806651699238879,411140.25685811794,410677.7093378633,441559.5668858638,-0.0016239973122036263,-0.10297743168469753,-0.10460142899690109
2363,147225.5466957255,141760.88607914778,132660.16443991102,113245.81559313166,129011.96468222953,139690.15859228777,101055.52978852454,146018.8879227098,130507.26292419205,0.3488031478491262,1.0,0.9286041392484742,1.0,0.20613393285182804,1.0,0.4574196043377028,0.03216938479997069,0.6858505107085106,141760.88607914778,129011.96468222953,130507.26292419205,-0.13595465797621548,0.11932942946278999,-0.016625228513425423
2364,615002.2021893236,650445.5722538722,603077.8450587093,548942.8243986923,610981.8730763178,617964.276380663,514138.24153187376,640208.9437576445,606000.0031122189,0.42083511752328934,1.0,0.8997142772138012,1.0,0.31217762936274,1.0,0.37588802667222687,0.0458953878169383,0.5055982216849227,615002.2021893236,610981.8730763178,606000.0031122189,-0.009461998376480573,0.02127377533131356,0.011811776954833117
2365,52389.21592271306,53474.311961049345,51746.13982752764,48234.67215146973,52203.76999463073,52164.62084927612,43324.99860462243,57604.791609212705,51607.548768414505,0.7059135194095516,1.0,0.9962176373695021,1.0,0.30205790048840814,1.0,0.1512485005682022,0.0016457736411342075,0.5199098005779581,52389.21592271306,52164.62084927612,51607.548768414505,-0.006198198116037778,0.02168776245144539,0.015489564335407525
2366,357898.696656755,333222.68758936017,357350.9418915937,319086.6301857219,335151.04018324014,330838.5373944663,295734.0603691646,351184.0336419162,348851.0107324625,0.42615403326943646,1.0,0.8583611295005185,1.0,0.08890776683140762,1.0,0.370433396888469,0.06632995742800661,1.0510602981447006,357350.9418915937,330838.5373944663,348851.0107324625,-0.11121429569812775,0.03473057728217539,-0.07648371841595247
2367,14663.257844090956,16756.55036048282,15947.683813924199,13908.714264122882,15904.248083095019,16188.15870385748,11961.799995488902,16694.879569940204,15463.204659404802,0.521657429809801,1.0,0.7132154940579032,1.0,0.65373943199158,1.0,0.28261460271224076,0.14677923068070137,0.18459531864449813,15947.683813924199,15904.248083095019,15463.204659404802,-0.00393474107072806,0.04450756677778358,0.040572825707055456
2368,15553.651445766933,14712.86225480598,14408.478878582739,13085.647606349916,11786.345176781277,14080.313709164097,12350.62919155976,16735.91860479646,16242.736062496466,0.8860497730814448,1.0,0.23903700465587305,1.0,0.06311890249047339,1.0,0.05254188130993292,0.6215348619228285,1.199840561232019,14712.86225480598,13085.647606349916,16242.736062496466,-0.1690926123485204,-0.14271673540912927,-0.31180934775764974
2369,25231.269852143672,23412.16755836323,23428.27828752165,20543.298877117122,19827.910286280752,21272.6533381475,20338.123495088057,22136.05502063838,22788.444121698845,0.07510100375363765,1.0,0.2257246844331009,1.0,0.009055898062512016,1.0,1.1243542584451944,0.6464209454552642,2.043068474753164,23428.27828752165,20543.298877117122,22136.05502063838,-0.1895830657602551,0.0818528014101007,-0.10773026435015441
2370,92981.18723294546,104600.35672431547,97830.65694165236,95746.38034678753,102694.6080212117,98678.03658346912,94910.85022031388,101146.20663963413,98174.91303909212,0.9229373196244613,1.0,0.7396659821916798,1.0,0.8917690785191682,1.0,0.034827792652926466,0.130964354376587,0.049747590588470315,97830.65694165236,98678.03658346912,98174.91303909212,0.012442380666386102,-0.005067785321780464,0.007374595344605542
2371,14161.587876127642,15005.220580871066,12215.18495551859,12484.104519756836,13007.802993660649,12172.350567415777,16772.67759414741,15060.324840177485,16820.95990544907,0.07413060991468907,1.0,0.004309566764095499,1.0,0.2236143472846183,1.0,1.130002426675854,2.3655663867811993,0.6505003351923927,14161.587876127642,12484.104519756836,16772.67759414741,-0.18189069650510287,-0.2441299819634355,-0.42602067846853825
2372,5129081.282212546,4950444.311547746,4509022.386900231,3904654.17702722,4356954.487930813,4851450.564833618,3571808.5605127127,4985842.354207635,4723018.01202844,0.40767823745011394,1.0,0.9185400453810603,1.0,0.2100497280746377,1.0,0.38968247129885575,0.03690190510786443,0.6776778763528912,4950444.311547746,4356954.487930813,4723018.01202844,-0.18423797239217665,0.06784897809522421,-0.11638899429695235
2373,1981361.0685920708,1786017.953990536,2002331.1321626955,2358808.9384756978,2179922.756174731,2008699.0528632472,2867792.061566237,1759974.0240917236,2009649.0897286155,0.44593754752448206,1.0,0.9358945733923725,1.0,0.10139957180136547,1.0,0.35072595892159997,0.028773070890849992,0.9939638789740516,1981361.0685920708,2179922.756174731,2009649.0897286155,0.13778520489596083,-0.020451800242997916,0.11733340465296295
2374,47540.053305551715,50523.46699153711,46923.81758868394,43597.50718656191,48612.57559958968,48581.51149676662,41167.58570157474,51320.81451585671,49606.25180086187,0.7864793825105509,1.0,0.9085977037037472,1.0,0.5235258747016275,1.0,0.10431265788400315,0.041628365111147994,0.2810618489183979,47540.053305551715,48581.51149676662,49606.25180086187,0.03126385571333664,-0.06137843180214246,-0.030114576088805713
2375,564919.9151436801,498372.23975371476,548479.4483338991,637542.9841019781,570923.1159754071,567641.7485170511,699315.2004848914,496001.77908102813,580815.1423969499,0.42859332187979765,1.0,0.9999039891096275,1.0,0.14508061141027076,1.0,0.36795460019421,4.169900170255929e-05,0.8383906228493421,548479.4483338991,570923.1159754071,580815.1423969499,0.05785891297834241,-0.08264150275365141,-0.0247825897753092
2376,256651.72019556595,275578.27423144673,265495.79239366716,259988.96115463602,324607.8355064781,263798.61819363094,251725.6649956904,291186.9665862045,272279.18293701636,0.668979800570056,1.0,0.6665287473633001,1.0,0.4786275965747757,1.0,0.17458699528658803,0.17618111473922674,0.3200022645720949,265495.79239366716,263798.61819363094,272279.18293701636,-0.009251989609033178,-0.03639768834900302,-0.04564967795803616
2377,98555.08882821517,97183.29179616907,98707.97451087802,97016.20165438771,99297.65432929865,84604.53702838269,89105.51249594688,87984.68787561088,96617.9918026975,0.06601132990303081,1.0,0.6742390277206005,1.0,0.3815964876598684,1.0,1.1803815176085166,0.1711861123413972,0.41839563133942514,98555.08882821517,97016.20165438771,89105.51249594688,-0.022704669087898054,0.14541567924827764,0.12271101016037965
2378,1485714.9051221244,1377938.3741035464,1445039.5162445742,1567070.7188026493,1536398.7894859912,1576227.4074002944,1515137.7673561051,1458687.4511226008,1502953.6777190347,0.19260801574595446,1.0,0.03205052840986109,1.0,0.02129822489881416,1.0,0.715325642851167,1.4941648059705894,1.6716565913394301,1445039.5162445742,1567070.7188026493,1502953.6777190347,0.11696134185621593,-0.05669159948213977,0.06026974237407629
2379,103543.55192428565,105117.38913375532,104790.70965750926,97127.42687841109,111394.78463108474,93364.13209523079,99887.86393002085,113137.61243421915,113824.43427011499,0.3828971897024428,1.0,0.307555368971768,1.0,0.5228668384142946,1.0,0.4169178211717706,0.5120766871267887,0.2816089013915651,104790.70965750926,97127.42687841109,113137.61243421915,-0.109560171692751,-0.11056781219752472,-0.22012798389027574
2380,575819.236398868,495091.4341010873,534978.5057408154,606121.858315375,705238.3035755965,568993.2224091227,695049.8620310233,536570.3664645449,601502.7065559209,0.2157751540759703,1.0,0.8102680880031727,1.0,0.12267798527007195,1.0,0.6659985646064234,0.09137126522350973,0.9112333650116514,534978.5057408154,606121.858315375,601502.7065559209,0.1801269424175956,-0.16909030068295158,0.01103664173464421
2381,943572.5007189924,952561.7099734776,1049759.2114434578,1086114.3125882442,1059831.4829742538,1065336.205426793,1148247.9641059737,975627.9823023392,1020126.0610046646,0.34624864197362687,1.0,0.6904693323361029,1.0,0.06446684361590078,1.0,0.4606119212762798,0.1608556061410787,1.1906635929152263,952561.7099734776,1065336.205426793,1020126.0610046646,0.16142433387036736,-0.09886297962104566,0.06256135424932166
2382,102545.85930507156,101206.74400053745,121167.3042830549,135954.29883123713,117222.00572492494,117487.37322253798,159832.3649909446,103218.17742384037,117101.03604684644,0.36926932893273406,1.0,0.8699839511894939,1.0,0.16332245362366204,1.0,0.4326567628294854,0.06048875884590026,0.786954104213082,102545.85930507156,117487.37322253798,117101.03604684644,0.19623647518593224,-0.19148460161202008,0.004751873573912054
2383,513011.66236098437,513272.17373484536,532609.7483039061,488677.290515361,482331.2864464195,526041.33787286,438870.3353348849,541565.1172921726,536923.6695772696,0.7055830444824989,1.0,0.8605843117637256,1.0,0.24396959747079966,1.0,0.15145186406694588,0.06520657526083824,0.6126642903552332,513272.17373484536,488677.290515361,536923.6695772696,-0.07084198698339177,-0.06499295645764419,-0.13583494344103597
2385,171640.7792829082,170554.89099031684,170657.76316037343,182909.88090643805,182423.64081677722,194180.6773667428,173759.51983202802,177388.72578600651,182954.3070497822,0.05836421016674908,1.0,0.14453429077751717,1.0,0.015688053411010563,1.0,1.2338533873365585,0.840029104265795,1.8044309407536028,170657.76316037343,182909.88090643805,177388.72578600651,0.10002696887339758,-0.05580827623584854,0.04421869263754901
2386,298347.7419230985,345011.026524589,284055.9329692856,296044.47127554636,367783.47830874525,322763.7648124243,291103.4581250481,299074.46889516356,358434.53553695476,0.8138827764264235,1.0,0.6930263393340892,1.0,0.5181902704866779,1.0,0.08943814206071246,0.15925025916875327,0.28551074556404155,298347.7419230985,322763.7648124243,299074.46889516356,0.11348376529845146,-0.003509899353686535,0.10997386594476495
2387,1394793.106050349,1339395.9581271203,1420864.5432259114,1481334.6086179654,1442982.5629583823,1419842.5713177088,1476726.155865469,1428058.317790856,1440741.0753569119,0.08671037322679735,1.0,0.9852251004989011,1.0,0.10331308822082623,1.0,1.0619289444421691,0.00646453220717055,0.9858446563891914,1394793.106050349,1442982.5629583823,1440741.0753569119,0.04900272783368171,-0.04675994447181572,0.0022427833618658796
